,ClassNumber,ClassLetter,Subgroup,LessonName,TeacherID,Week,Weekday,StartHour,StartMinute,EndHour,EndMinute,Room,Required,Teacher
882,11,а,англ. Татьяна Петровна,ОБЖ,1,0,5,8,45,9,25,13,True,Некто
883,11,а,англ. Светлана Николаевна,ОБЖ,1,0,5,8,45,9,25,13,True,Некто
884,11,б,англ. Татьяна Петровна,география,1,0,5,8,45,9,25,7,True,Некто
885,11,б,англ. Светлана Николаевна,география,1,0,5,8,45,9,25,7,True,Некто
886,11,в,англ. Татьяна Петровна,химия,1,0,5,8,45,9,25,2,True,Некто
887,11,в,англ. Светлана Николаевна,химия,1,0,5,8,45,9,25,2,True,Некто
888,8,а,англ. Татьяна Петровна,литература,1,0,5,9,40,10,20,5,True,Некто
889,8,а,англ. Светлана Николаевна,литература,1,0,5,9,40,10,20,5,True,Некто
890,8,б,англ. Татьяна Петровна,алгебра,1,0,5,9,40,10,20,10,True,Некто
891,8,б,англ. Светлана Николаевна,алгебра,1,0,5,9,40,10,20,10,True,Некто
892,8,в,англ. Татьяна Петровна,ОБЖ,1,0,5,9,40,10,20,12,True,Некто
893,8,в,англ. Светлана Николаевна,ОБЖ,1,0,5,9,40,10,20,12,True,Некто
894,9,а,англ. Татьяна Петровна,черчение,1,0,5,9,40,10,20,4,True,Некто
895,9,а,англ. Светлана Николаевна,черчение,1,0,5,9,40,10,20,4,True,Некто
896,9,б,англ. Татьяна Петровна,физика,1,0,5,9,40,10,20,14,True,Некто
897,9,б,англ. Светлана Николаевна,физика,1,0,5,9,40,10,20,14,True,Некто
898,9,в,англ. Татьяна Петровна,история,1,0,5,9,40,10,20,11,True,Некто
899,9,в,англ. Светлана Николаевна,история,1,0,5,9,40,10,20,11,True,Некто
900,10,а,англ. Татьяна Петровна,обществознание,1,0,5,9,40,10,20,6,True,Некто
901,10,а,англ. Светлана Николаевна,обществознание,1,0,5,9,40,10,20,6,True,Некто
902,10,в,англ. Татьяна Петровна,английский язык,1,0,5,9,40,10,20,8,True,Некто
903,10,в,англ. Светлана Николаевна,английский язык,1,0,5,9,40,10,20,9,True,Некто
904,11,а,англ. Татьяна Петровна,химия,1,0,5,9,40,10,20,2,True,Некто
905,11,а,англ. Светлана Николаевна,химия,1,0,5,9,40,10,20,2,True,Некто
906,11,б,англ. Татьяна Петровна,ОБЖ,1,0,5,9,40,10,20,13,True,Некто
907,11,б,англ. Светлана Николаевна,ОБЖ,1,0,5,9,40,10,20,13,True,Некто
908,11,в,англ. Татьяна Петровна,география,1,0,5,9,40,10,20,7,True,Некто
909,11,в,англ. Светлана Николаевна,география,1,0,5,9,40,10,20,7,True,Некто
910,8,а,англ. Татьяна Петровна,литература,1,0,5,10,35,11,15,5,True,Некто
911,8,а,англ. Светлана Николаевна,литература,1,0,5,10,35,11,15,5,True,Некто
912,8,б,англ. Татьяна Петровна,алгебра,1,0,5,10,35,11,15,10,True,Некто
913,8,б,англ. Светлана Николаевна,алгебра,1,0,5,10,35,11,15,10,True,Некто
914,8,в,англ. Татьяна Петровна,ОБЖ,1,0,5,10,35,11,15,12,True,Некто
915,8,в,англ. Светлана Николаевна,ОБЖ,1,0,5,10,35,11,15,12,True,Некто
916,9,а,англ. Татьяна Петровна,черчение,1,0,5,10,35,11,15,4,True,Некто
917,9,а,англ. Светлана Николаевна,черчение,1,0,5,10,35,11,15,4,True,Некто
918,9,б,англ. Татьяна Петровна,физика,1,0,5,10,35,11,15,14,True,Некто
919,9,б,англ. Светлана Николаевна,физика,1,0,5,10,35,11,15,14,True,Некто
920,9,в,англ. Татьяна Петровна,история,1,0,5,10,35,11,15,11,True,Некто
921,9,в,англ. Светлана Николаевна,история,1,0,5,10,35,11,15,11,True,Некто
922,10,а,англ. Татьяна Петровна,обществознание,1,0,5,10,35,11,15,6,True,Некто
923,10,а,англ. Светлана Николаевна,обществознание,1,0,5,10,35,11,15,6,True,Некто
924,10,в,англ. Татьяна Петровна,английский язык,1,0,5,10,35,11,15,8,True,Некто
925,10,в,англ. Светлана Николаевна,английский язык,1,0,5,10,35,11,15,9,True,Некто
926,11,а,англ. Татьяна Петровна,химия,1,0,5,10,35,11,15,2,True,Некто
927,11,а,англ. Светлана Николаевна,химия,1,0,5,10,35,11,15,2,True,Некто
928,11,б,англ. Татьяна Петровна,ОБЖ,1,0,5,10,35,11,15,13,True,Некто
929,11,б,англ. Светлана Николаевна,ОБЖ,1,0,5,10,35,11,15,13,True,Некто
930,11,в,англ. Татьяна Петровна,география,1,0,5,10,35,11,15,7,True,Некто
931,11,в,англ. Светлана Николаевна,география,1,0,5,10,35,11,15,7,True,Некто
932,8,б,англ. Татьяна Петровна,ОБЖ,1,0,5,11,25,12,05,12,True,Некто
933,8,б,англ. Светлана Николаевна,ОБЖ,1,0,5,11,25,12,05,12,True,Некто
934,8,в,англ. Татьяна Петровна,литература,1,0,5,11,25,12,05,5,True,Некто
935,8,в,англ. Светлана Николаевна,литература,1,0,5,11,25,12,05,5,True,Некто
936,9,а,англ. Татьяна Петровна,история,1,0,5,11,25,12,05,11,True,Некто
937,9,а,англ. Светлана Николаевна,история,1,0,5,11,25,12,05,11,True,Некто
938,9,б,англ. Татьяна Петровна,черчение,1,0,5,11,25,12,05,4,True,Некто
939,9,б,англ. Светлана Николаевна,черчение,1,0,5,11,25,12,05,4,True,Некто
940,9,в,англ. Татьяна Петровна,физика,1,0,5,11,25,12,05,14,True,Некто
941,9,в,англ. Светлана Николаевна,физика,1,0,5,11,25,12,05,14,True,Некто
942,10,а,англ. Татьяна Петровна,английский язык,1,0,5,11,25,12,05,8,True,Некто
943,10,а,англ. Светлана Николаевна,английский язык,1,0,5,11,25,12,05,9,True,Некто
944,11,а,англ. Татьяна Петровна,география,1,0,5,11,25,12,05,7,True,Некто
945,11,а,англ. Светлана Николаевна,география,1,0,5,11,25,12,05,7,True,Некто
946,11,б,англ. Татьяна Петровна,химия,1,0,5,11,25,12,05,2,True,Некто
947,11,б,англ. Светлана Николаевна,химия,1,0,5,11,25,12,05,2,True,Некто
948,11,в,англ. Татьяна Петровна,ОБЖ,1,0,5,11,25,12,05,13,True,Некто
949,11,в,англ. Светлана Николаевна,ОБЖ,1,0,5,11,25,12,05,13,True,Некто
950,8,б,англ. Татьяна Петровна,ОБЖ,1,0,5,12,15,12,55,12,True,Некто
951,8,б,англ. Светлана Николаевна,ОБЖ,1,0,5,12,15,12,55,12,True,Некто
952,8,в,англ. Татьяна Петровна,литература,1,0,5,12,15,12,55,5,True,Некто
953,8,в,англ. Светлана Николаевна,литература,1,0,5,12,15,12,55,5,True,Некто
954,9,а,англ. Татьяна Петровна,история,1,0,5,12,15,12,55,11,True,Некто
955,9,а,англ. Светлана Николаевна,история,1,0,5,12,15,12,55,11,True,Некто
956,9,б,англ. Татьяна Петровна,черчение,1,0,5,12,15,12,55,4,True,Некто
957,9,б,англ. Светлана Николаевна,черчение,1,0,5,12,15,12,55,4,True,Некто
958,9,в,англ. Татьяна Петровна,физика,1,0,5,12,15,12,55,14,True,Некто
959,9,в,англ. Светлана Николаевна,физика,1,0,5,12,15,12,55,14,True,Некто
960,10,а,англ. Татьяна Петровна,английский язык,1,0,5,12,15,12,55,8,True,Некто
961,10,а,англ. Светлана Николаевна,английский язык,1,0,5,12,15,12,55,9,True,Некто
962,11,а,англ. Татьяна Петровна,география,1,0,5,12,15,12,55,7,True,Некто
963,11,а,англ. Светлана Николаевна,география,1,0,5,12,15,12,55,7,True,Некто
964,11,б,англ. Татьяна Петровна,химия,1,0,5,12,15,12,55,2,True,Некто
965,11,б,англ. Светлана Николаевна,химия,1,0,5,12,15,12,55,2,True,Некто
966,11,в,англ. Татьяна Петровна,ОБЖ,1,0,5,12,15,12,55,13,True,Некто
967,11,в,англ. Светлана Николаевна,ОБЖ,1,0,5,12,15,12,55,13,True,Некто
